Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-08 00:00:00-05:00,89.08771413396887,89.23825690750333,88.33500664712035,88.50227355957031,459500,0.0,0.0
2016-03-09 00:00:00-05:00,89.372080364556,89.4139002853369,88.4855541952524,88.86190795898438,201900,0.0,0.0
2016-03-10 00:00:00-05:00,90.96114760653069,91.14514506071359,88.78664558063839,89.55608367919922,644900,0.0,0.0
2016-03-11 00:00:00-05:00,90.8775110760688,91.39604237765538,90.77714709149193,91.37931823730469,216700,0.0,0.0
2016-03-14 00:00:00-04:00,91.37095530036007,91.57167689379409,91.002960395044,91.12004852294922,251500,0.0,0.0
2016-03-15 00:00:00-04:00,89.832080049804,89.84043892986669,89.02918090607287,89.67317199707031,404400,0.0,0.0
2016-03-16 00:00:00-04:00,89.045904478089,90.13315221805807,88.73645365766046,89.9407958984375,343000,0.0,0.0
2016-03-17 00:00:00-04:00,89.39717333857384,90.7269690265152,89.02081955979617,90.26697540283203,354700,0.0,0.0
2016-03-18 00:00:00-04:00,88.88700165257688,89.43062874486691,88.48555846931534,89.15463256835938,615500,0.0,0.0
2016-03-21 00:00:00-04:00,88.99571700792424,89.84878842481484,88.99571700792424,89.60624694824219,442100,0.0,0.0
2016-03-22 00:00:00-04:00,90.41751548526047,91.42949504626125,90.12479517932208,90.82732391357422,318600,0.0,0.0
2016-03-23 00:00:00-04:00,90.72698056579566,91.15351320110653,90.40916442871094,90.40916442871094,291100,0.0,0.0
2016-03-24 00:00:00-04:00,88.97900763020994,88.97900763020994,88.44374575501908,88.92046356201172,399800,0.0,0.0
2016-03-28 00:00:00-04:00,92.49679728989088,92.99977214397057,92.1472670998241,92.65877532958984,450500,2.01508,0.0
2016-03-29 00:00:00-04:00,93.80974254331416,94.1745566182903,93.23645760238708,94.11375427246094,345900,2.01508,0.0
2016-03-30 00:00:00-04:00,93.80974799811703,93.89660755050126,93.33201051956523,93.4623031616211,323500,0.0,0.0
2016-03-31 00:00:00-04:00,92.42865735703263,92.7326690845648,92.17676003223208,92.35047912597656,384500,0.0,0.0
2016-04-01 00:00:00-04:00,89.87495051981203,90.36136931053451,89.47539128072441,89.93575286865234,531800,0.0,0.0
2016-04-04 00:00:00-04:00,88.30277107688676,88.48517812404937,87.65131449689503,88.05955505371094,993600,0.0,0.0
2016-04-05 00:00:00-04:00,85.32342521552968,86.47866961056542,85.21918979840926,85.76641082763672,1156400,0.0,0.0
2016-04-06 00:00:00-04:00,85.90539751759471,86.5307968110565,85.45371730477979,86.43524932861328,492300,0.0,0.0
2016-04-07 00:00:00-04:00,86.17466381146146,86.20940895287391,84.94992905472348,85.35816955566406,547600,0.0,0.0
2016-04-08 00:00:00-04:00,87.46888921039783,87.81633399899178,87.20831058917099,87.43415069580078,517100,0.0,0.0
2016-04-11 00:00:00-04:00,85.58401378007201,86.0704325293389,85.38423749103386,85.49715423583984,990300,0.0,0.0
2016-04-12 00:00:00-04:00,87.9292494309225,88.57201792429413,87.74683579747939,88.23326110839844,523400,0.0,0.0
2016-04-13 00:00:00-04:00,90.12683763191968,90.60456842518387,89.89230957946204,90.56114196777344,628900,0.0,0.0
2016-04-14 00:00:00-04:00,91.20391170749355,91.542668563679,91.02150467931357,91.1691665649414,406500,0.0,0.0
2016-04-15 00:00:00-04:00,90.77828927871064,90.77828927871064,89.89230476987596,90.05734252929688,399300,0.0,0.0
2016-04-18 00:00:00-04:00,88.59809522009873,89.93575353140197,88.59809522009873,89.77940368652344,303000,0.0,0.0
2016-04-19 00:00:00-04:00,91.2907736651754,91.5339830425153,90.72617668094574,90.94332885742188,252000,0.0,0.0
2016-04-20 00:00:00-04:00,90.96069928854011,91.4905510975281,90.47428056302645,91.07361602783203,261300,0.0,0.0
2016-04-21 00:00:00-04:00,91.6729572564579,91.95091175798552,91.4210599539863,91.58609771728516,310500,0.0,0.0
2016-04-22 00:00:00-04:00,92.90638433149957,93.43623616052786,92.65448701712887,93.33200073242188,473700,0.0,0.0
2016-04-25 00:00:00-04:00,93.39280766106371,93.7315711623021,92.68054876809632,93.23645782470703,307000,0.0,0.0
2016-04-26 00:00:00-04:00,93.24514289412274,93.31463318079734,92.73266694055407,93.21908569335938,252500,0.0,0.0
2016-04-27 00:00:00-04:00,91.8553582992956,92.62841941345458,91.64689409345527,92.3938980102539,271100,0.0,0.0
2016-04-28 00:00:00-04:00,90.00523069066995,90.90858448182428,89.30165317790126,89.43194580078125,740300,0.0,0.0
2016-04-29 00:00:00-04:00,89.19742890431841,89.25823124781792,88.0942921518809,88.3375015258789,496300,0.0,0.0
2016-05-02 00:00:00-04:00,89.04975885523596,89.2321725095493,88.56334011562252,89.00633239746094,336900,0.0,0.0
2016-05-03 00:00:00-04:00,88.31144103520298,88.52859320060494,87.38203003236087,88.12034606933594,315000,0.0,0.0
2016-05-04 00:00:00-04:00,88.32012949922347,88.32012949922347,87.37334260645837,87.39940643310547,350500,0.0,0.0
2016-05-05 00:00:00-04:00,87.95531557193748,88.12034671251595,87.44283301183002,87.96399688720703,377200,0.0,0.0
2016-05-06 00:00:00-04:00,88.23327032437133,88.6675746595451,87.903194788386,88.56333923339844,283100,0.0,0.0
2016-05-09 00:00:00-04:00,89.86626106319055,90.02261090428395,88.88473555502352,89.12794494628906,360200,0.0,0.0
2016-05-10 00:00:00-04:00,90.46560300053955,91.04756927490234,90.29187727366784,91.04756927490234,483400,0.0,0.0
2016-05-11 00:00:00-04:00,88.00742697976479,88.36355970245735,85.1410158221914,85.5058364868164,1241800,0.0,0.0
2016-05-12 00:00:00-04:00,85.50584976647546,88.58940693559427,85.50584976647546,88.05955505371094,1043200,0.0,0.0
2016-05-13 00:00:00-04:00,87.06933041455781,87.59049428631366,86.59159962668086,86.67845916748047,371600,0.0,0.0
2016-05-16 00:00:00-04:00,87.00852319321953,87.83370535192896,86.96509673873449,87.5731201171875,322200,0.0,0.0
2016-05-17 00:00:00-04:00,87.73816899684365,88.04218072460957,87.29517669240839,87.3907241821289,305800,0.0,0.0
2016-05-18 00:00:00-04:00,87.382028290456,88.67625331490392,87.32122595043384,88.18983459472656,374300,0.0,0.0
2016-05-19 00:00:00-04:00,86.48736484338222,86.74795009467309,86.19204107708028,86.52210998535156,402600,0.0,0.0
2016-05-20 00:00:00-04:00,87.40809344073325,87.79897134239684,87.20831714546937,87.3907241821289,340800,0.0,0.0
2016-05-23 00:00:00-04:00,87.13881164624937,87.13881164624937,86.39180774444462,86.46998596191406,447900,0.0,0.0
2016-05-24 00:00:00-04:00,86.80005961045745,87.82501804653094,86.33969810244237,87.4167709350586,852500,0.0,0.0
2016-05-25 00:00:00-04:00,88.29407569778628,89.2582318851329,88.11166866598536,89.13662719726562,772000,0.0,0.0
2016-05-26 00:00:00-04:00,89.13662943825439,89.24954618641043,88.65889199036606,88.83261108398438,371000,0.0,0.0
2016-05-27 00:00:00-04:00,88.42436676169756,88.48516910455403,87.06065139166651,87.37334442138672,417600,0.0,0.0
2016-05-31 00:00:00-04:00,89.77070154611143,90.31792923012262,89.1453022655032,89.82282257080078,673300,0.0,0.0
2016-06-01 00:00:00-04:00,90.54376447662018,90.57850961810695,89.31034177515154,89.75333404541016,540200,0.0,0.0
2016-06-02 00:00:00-04:00,89.81414101415325,90.32661696683378,89.6491032403267,90.178955078125,301000,0.0,0.0
2016-06-03 00:00:00-04:00,90.06603875115586,90.39610767338407,89.26691370598684,89.9010009765625,449900,0.0,0.0
2016-06-06 00:00:00-04:00,91.742448656992,91.93353699471834,91.29076844465449,91.67295837402344,559800,0.0,0.0
2016-06-07 00:00:00-04:00,91.74245523501172,91.89880506942234,91.56004819935909,91.62953186035156,349500,0.0,0.0
2016-06-08 00:00:00-04:00,91.69033830634626,91.8988091795232,91.45581685772085,91.76851654052734,217900,0.0,0.0
2016-06-09 00:00:00-04:00,90.76960754394531,90.95201457248284,90.46559582971612,90.76960754394531,283300,0.0,0.0
2016-06-10 00:00:00-04:00,90.03129691416737,90.12684440539272,89.24954772548669,89.64041900634766,316700,0.0,0.0
2016-06-13 00:00:00-04:00,88.82392596014299,89.20610927511017,88.1550935617733,88.32881927490234,310000,0.0,0.0
2016-06-14 00:00:00-04:00,87.87712941682912,88.20720492212048,87.06064184895985,87.79895782470703,375800,0.0,0.0
2016-06-15 00:00:00-04:00,89.15400386478534,89.67516780280901,88.8326162333072,89.01502990722656,414900,0.0,0.0
2016-06-16 00:00:00-04:00,87.73815330086543,88.70230934141013,87.36465135158274,88.58938598632812,305900,0.0,0.0
2016-06-17 00:00:00-04:00,89.69253152383588,89.95311014402442,89.0150178336043,89.67515563964844,395100,0.0,0.0
2016-06-20 00:00:00-04:00,92.68923418708108,92.98456459302817,91.7511351944847,91.8988037109375,567900,0.0,0.0
2016-06-21 00:00:00-04:00,93.20171420768474,93.51441386328861,92.94112895236209,93.04536437988281,568100,0.0,0.0
2016-06-22 00:00:00-04:00,92.94982060907297,93.41887011122235,92.43733802031477,92.50682830810547,881200,0.0,0.0
2016-06-23 00:00:00-04:00,95.269010955668,95.54696549931491,94.7912734773878,95.50353240966797,576900,0.0,0.0
2016-06-24 00:00:00-04:00,90.44822188664584,91.36026367587125,89.51012952359392,90.3005599975586,783700,0.0,0.0
2016-06-27 00:00:00-04:00,87.8858187641757,87.8858187641757,86.25283697535683,87.08670043945312,691200,0.0,0.0
2016-06-28 00:00:00-04:00,85.95752192618718,86.80876142518365,85.46241519903424,86.73058319091797,967700,0.0,0.0
2016-06-29 00:00:00-04:00,87.39072187244919,88.43304966208675,87.26042924200488,88.18115234375,484100,0.0,0.0
2016-06-30 00:00:00-04:00,86.73925611823616,86.8521728515625,85.82721442912455,86.8521728515625,1270000,0.0,0.0
2016-07-01 00:00:00-04:00,86.49606521949846,87.0432863735229,86.31365816815699,86.54817962646484,515100,0.0,0.0
2016-07-05 00:00:00-04:00,86.53948424866189,86.58291733537547,85.9054035951789,86.14861297607422,500700,0.0,0.0
2016-07-06 00:00:00-04:00,86.30497044229558,86.7305868964989,85.54059708803831,86.66978454589844,423500,0.0,0.0
2016-07-07 00:00:00-04:00,87.2691156204661,87.59049659258248,86.90430156332722,87.37334442138672,423300,0.0,0.0
2016-07-08 00:00:00-04:00,87.9118781930148,88.73706036342763,87.79896145740285,88.65888214111328,372800,0.0,0.0
2016-07-11 00:00:00-04:00,91.13442357951251,91.96828713962618,91.06493329276343,91.7771987915039,679300,0.0,0.0
2016-07-12 00:00:00-04:00,92.72397195986282,93.18433347696151,92.51550774262074,92.54156494140625,456300,0.0,0.0
2016-07-13 00:00:00-04:00,93.89660511484706,94.2353619992296,93.16697694139509,93.68814086914062,537200,0.0,0.0
2016-07-14 00:00:00-04:00,94.14849979079648,94.16587567650741,93.65339307937383,93.79237365722656,296800,0.0,0.0
2016-07-15 00:00:00-04:00,94.62622333310567,94.79994240292562,94.27877856650802,94.52198791503906,351300,0.0,0.0
2016-07-18 00:00:00-04:00,94.400392150415,94.83469649291287,94.28747540707056,94.6870346069336,233900,0.0,0.0
2016-07-19 00:00:00-04:00,94.40037799039422,94.41774724562708,93.92264063452365,94.296142578125,220500,0.0,0.0
2016-07-20 00:00:00-04:00,94.59148951797911,95.02579387148045,94.43513968564031,94.93893432617188,192500,0.0,0.0
2016-07-21 00:00:00-04:00,94.81733270784625,95.09528723800983,94.39170965622175,94.55674743652344,292700,0.0,0.0
2016-07-22 00:00:00-04:00,95.21688279390256,95.4427162719557,95.11264736998396,95.26899719238281,205900,0.0,0.0
2016-07-25 00:00:00-04:00,95.46009215608785,95.66855637696695,95.21688279390256,95.26899719238281,204600,0.0,0.0
2016-07-26 00:00:00-04:00,94.88682422509146,95.3471858325072,94.83470981729626,95.19952392578125,198100,0.0,0.0
2016-07-27 00:00:00-04:00,96.77171095918999,96.81513742362935,95.60777170469026,96.04207611083984,384800,0.0,0.0
2016-07-28 00:00:00-04:00,96.60665911486598,96.69351865807218,95.46009591445241,96.20709991455078,600000,0.0,0.0
2016-07-29 00:00:00-04:00,97.6489806134202,97.97036819228855,96.311322527721,96.93672180175781,756500,0.0,0.0
2016-08-01 00:00:00-04:00,97.3884023399134,97.45788599408124,96.39818902822383,96.61534118652344,445100,0.0,0.0
2016-08-02 00:00:00-04:00,95.8422702245883,96.24183601431858,94.74782815449919,95.52088928222656,534100,0.0,0.0
2016-08-03 00:00:00-04:00,95.37322852889649,95.61643788065858,94.99972655955963,95.60774993896484,358000,0.0,0.0
2016-08-04 00:00:00-04:00,97.51869876441201,97.70111242861856,96.68483518258226,97.5534439086914,907300,0.0,0.0
2016-08-05 00:00:00-04:00,100.61962626707569,100.95838974893194,100.24613089671597,100.72386169433594,602900,0.0,0.0
2016-08-08 00:00:00-04:00,102.60875304701348,102.94750994188648,101.87912485096678,101.98336029052734,667900,0.0,0.0
2016-08-09 00:00:00-04:00,102.00071522486449,102.0615175659957,101.35794667191205,101.99202728271484,342100,0.0,0.0
2016-08-10 00:00:00-04:00,101.63590703968786,101.93123082022633,101.54035955140577,101.58378601074219,191300,0.0,0.0
2016-08-11 00:00:00-04:00,101.82700053103613,102.44371191107003,101.74013435971318,102.2960433959961,264700,0.0,0.0
2016-08-12 00:00:00-04:00,102.12232056057773,102.6521723768078,102.03546101939997,102.31341552734375,239900,0.0,0.0
2016-08-15 00:00:00-04:00,102.0615369252178,102.40029383677027,102.0615369252178,102.13102722167969,120000,0.0,0.0
2016-08-16 00:00:00-04:00,101.62720538814285,102.24391669398128,101.4534863203137,101.87041473388672,221500,0.0,0.0
2016-08-17 00:00:00-04:00,102.95618077581322,103.55552285650835,102.94749283388717,103.53814697265625,537100,0.0,0.0
2016-08-18 00:00:00-04:00,102.71297479413336,103.50341186143831,102.71297479413336,103.31231689453125,775200,0.0,0.0
2016-08-19 00:00:00-04:00,103.77268435695925,104.10275328332183,103.71188201191985,103.9029769897461,356800,0.0,0.0
2016-08-22 00:00:00-04:00,104.50231123286353,104.89318912649414,104.40676374510663,104.7368392944336,332200,0.0,0.0
2016-08-23 00:00:00-04:00,104.46756669917734,104.58049007279928,104.059326171875,104.059326171875,169900,0.0,0.0
2016-08-24 00:00:00-04:00,105.6054322338158,105.77046335688291,104.86711626979421,105.01477813720703,368500,0.0,0.0
2016-08-25 00:00:00-04:00,104.8931867176982,105.0669058040168,104.41544928988453,104.48493957519531,354300,0.0,0.0
2016-08-26 00:00:00-04:00,102.73034445698518,103.63369826877349,102.46976583223129,103.03436279296875,405500,0.0,0.0
2016-08-29 00:00:00-04:00,104.25041157443465,104.61523225903102,104.24173025898494,104.52836608886719,205400,0.0,0.0
2016-08-30 00:00:00-04:00,105.30143068432847,105.45778050808306,105.04953337789283,105.31011199951172,169500,0.0,0.0
2016-08-31 00:00:00-04:00,105.26667586012081,105.4230256694941,104.26777466840025,104.7802505493164,395300,0.0,0.0
2016-09-01 00:00:00-04:00,105.61414056323642,105.97027335134119,104.72816250517742,105.11903381347656,341000,0.0,0.0
2016-09-02 00:00:00-04:00,105.55331618443498,106.04842283087055,105.55331618443498,106.03974151611328,339000,0.0,0.0
2016-09-06 00:00:00-04:00,104.67604374432032,104.88450799161228,104.30254171165278,104.81501770019531,291900,0.0,0.0
2016-09-07 00:00:00-04:00,105.42304408710186,105.79654610658079,104.74552371014848,104.87581634521484,268700,0.0,0.0
2016-09-08 00:00:00-04:00,104.91055339509603,105.3361697849787,104.79763665446215,105.11033630371094,163700,0.0,0.0
2016-09-09 00:00:00-04:00,104.23303948227623,104.3633321070207,103.05173117132044,103.06910705566406,370600,0.0,0.0
2016-09-12 00:00:00-04:00,103.0690967245446,104.65864538083287,103.0690967245446,104.53704071044922,245200,0.0,0.0
2016-09-13 00:00:00-04:00,103.65974809861014,104.07668314631488,102.80851537385966,103.19938659667969,349800,0.0,0.0
2016-09-14 00:00:00-04:00,102.36552644489068,102.36552644489068,101.8964769861347,102.01808166503906,291800,0.0,0.0
2016-09-15 00:00:00-04:00,101.64459227169908,102.81721937725867,101.47087317374297,102.64349365234375,224500,0.0,0.0
2016-09-16 00:00:00-04:00,99.77708964613352,100.06372549756975,99.35146658659212,99.56861877441406,600200,0.0,0.0
2016-09-19 00:00:00-04:00,100.10715549955229,100.78466924435519,99.86394611700342,99.9508056640625,221200,0.0,0.0
2016-09-20 00:00:00-04:00,101.49692182938855,101.6359023976179,101.03656029430579,101.15816497802734,195400,0.0,0.0
2016-09-21 00:00:00-04:00,103.91165225404647,104.40675892823637,102.50451045737948,103.75530242919922,402200,0.0,0.0
2016-09-22 00:00:00-04:00,104.95398230843885,105.24930606157261,104.51967799362478,104.92792510986328,508300,0.0,0.0
2016-09-23 00:00:00-04:00,102.16574771903919,102.40026912931276,101.8530480873692,102.20049285888672,402200,0.0,0.0
2016-09-26 00:00:00-04:00,101.50560134368072,101.90516050372752,101.19290171808625,101.71406555175781,317100,0.0,0.0
2016-09-27 00:00:00-04:00,103.01698255029055,103.01698255029055,102.31341167817425,102.77377319335938,325900,0.0,0.0
2016-09-28 00:00:00-04:00,103.48056428752564,103.83329018571088,102.7133926912362,103.72747039794922,188000,1.77152,0.0
2016-09-29 00:00:00-04:00,102.7574823737561,103.03966175541717,102.07849054927661,102.28130340576172,400300,0.0,0.0
2016-09-30 00:00:00-04:00,101.63758772660401,102.80157854991856,101.40831487010176,102.34303283691406,375900,0.0,0.0
2016-10-03 00:00:00-04:00,100.95859750281126,101.99913534966483,100.82632443128901,101.6375961303711,609500,0.0,0.0
2016-10-04 00:00:00-04:00,101.9021308016916,102.50176286734717,101.50531833328628,101.6993179321289,165600,0.0,0.0
2016-10-05 00:00:00-04:00,102.66930668043828,103.33066526335074,102.66930668043828,103.2336654663086,202300,0.0,0.0
2016-10-06 00:00:00-04:00,102.48412388609137,102.86330306423477,102.4488506221144,102.6781234741211,133600,0.0,0.0
2016-10-07 00:00:00-04:00,102.25484939281667,102.36948245313647,101.6023108389345,102.19312286376953,228900,0.0,0.0
2016-10-10 00:00:00-04:00,102.40475819381557,103.02203022690642,102.34303166327521,102.66048431396484,165200,0.0,0.0
2016-10-11 00:00:00-04:00,102.11376315626943,102.11376315626943,101.42594461068713,101.69049072265625,224600,0.0,0.0
2016-10-12 00:00:00-04:00,101.40831531773695,101.71694797534042,101.09086266200556,101.54058837890625,157700,0.0,0.0
2016-10-13 00:00:00-04:00,100.99385568120854,101.58466768769019,100.60585652342984,101.13494873046875,231700,0.0,0.0
2016-10-14 00:00:00-04:00,101.69048283618149,102.14020850057626,101.45239673602342,101.48766326904297,156800,0.0,0.0
2016-10-17 00:00:00-04:00,101.56703799326762,102.14903002272192,101.47885819822147,101.78749084472656,163900,0.0,0.0
2016-10-18 00:00:00-04:00,101.86685355826467,101.86685355826467,101.25840824564632,101.45240783691406,188100,0.0,0.0
2016-10-19 00:00:00-04:00,101.52294266379016,101.74339551075828,101.31130981445312,101.31130981445312,112600,0.0,0.0
2016-10-20 00:00:00-04:00,102.18430137377143,102.57230053793715,101.96384852643855,102.41357421875,161400,0.0,0.0
2016-10-21 00:00:00-04:00,101.28486126419952,101.72576697866053,101.06440840696901,101.64640045166016,174700,0.0,0.0
2016-10-24 00:00:00-04:00,101.52295821603872,101.8668641717768,101.43477840928065,101.80513763427734,141300,0.0,0.0
2016-10-25 00:00:00-04:00,101.78748760861546,102.06966698040414,101.61994129397357,101.6287612915039,159900,0.0,0.0
2016-10-26 00:00:00-04:00,101.3465880293392,102.02557987099597,101.1878617026589,101.8492202758789,211200,0.0,0.0
2016-10-27 00:00:00-04:00,101.75221809240136,101.84921788574562,101.24076585980205,101.27603912353516,216100,0.0,0.0
2016-10-28 00:00:00-04:00,101.26721406777945,101.53176016872114,100.88804163888284,101.24076080322266,140500,0.0,0.0
2016-10-31 00:00:00-04:00,101.8580452317202,102.1049513679768,101.7610454313783,101.99031829833984,135000,0.0,0.0
2016-11-01 00:00:00-04:00,102.07849173582011,102.07849173582011,100.68522807931039,101.17022705078125,307300,0.0,0.0
2016-11-02 00:00:00-04:00,100.64995302529712,101.1173119925737,99.7593216242927,99.97977447509766,227400,0.0,0.0
2016-11-03 00:00:00-04:00,100.34132696829228,100.68523289991451,99.59178857187686,99.79460144042969,320400,0.0,0.0
2016-11-04 00:00:00-04:00,97.46661161516754,98.05742363033693,97.21088550538818,97.4930648803711,321400,0.0,0.0
2016-11-07 00:00:00-05:00,98.42779882322402,99.24788376043016,98.31315902626436,99.1861572265625,354400,0.0,0.0
2016-11-08 00:00:00-05:00,99.64469028719935,101.7610390370667,99.30960437014785,100.35895538330078,228700,0.0,0.0
2016-11-09 00:00:00-05:00,97.30788546361379,99.45068740871798,97.30788546361379,98.59532928466797,567900,0.0,0.0
2016-11-10 00:00:00-05:00,97.81934066576717,98.23379310780093,96.94634924750306,97.75761413574219,371900,0.0,0.0
2016-11-11 00:00:00-05:00,98.27787483107231,98.80696703702878,98.2073350342734,98.71878051757812,158600,0.0,0.0
2016-11-14 00:00:00-05:00,98.61297143533162,99.14205693493783,98.33079205369583,98.56887817382812,226700,0.0,0.0
2016-11-15 00:00:00-05:00,98.74525017691842,99.1949691772461,98.59533711578834,99.1949691772461,142000,0.0,0.0
2016-11-16 00:00:00-05:00,99.32723708892607,99.53886994443603,99.08915096743826,99.26551055908203,228700,0.0,0.0
2016-11-17 00:00:00-05:00,99.64469038529857,99.8563232421875,99.08033161513664,99.8563232421875,201200,0.0,0.0
2016-11-18 00:00:00-05:00,100.57940084501594,100.90567346783547,100.4559477937192,100.561767578125,235500,0.0,0.0
2016-11-21 00:00:00-05:00,100.72050829956966,101.1173207744061,100.64114176798977,100.97623443603516,218400,0.0,0.0
2016-11-22 00:00:00-05:00,100.2707777409495,100.41187080022556,99.86514528706184,100.33250427246094,153200,0.0,0.0
2016-11-23 00:00:00-05:00,100.05032969116655,101.2848671084288,99.97096988727435,100.97623443603516,269400,0.0,0.0
2016-11-25 00:00:00-05:00,103.78919385339256,104.1860129999877,103.53347448065668,103.87738037109375,191800,0.0,0.0
2016-11-28 00:00:00-05:00,104.02728892884518,104.02728892884518,103.5334767119724,103.74510955810547,174700,0.0,0.0
2016-11-29 00:00:00-05:00,104.18601765567338,104.5563768268961,104.00083807006202,104.31829071044922,190800,0.0,0.0
2016-11-30 00:00:00-05:00,104.60928269867277,104.76800901786635,104.27419679268051,104.52110290527344,231600,0.0,0.0
2016-12-01 00:00:00-05:00,103.78038945882199,104.67983415818652,103.61284313408565,103.8509292602539,260300,0.0,0.0
2016-12-02 00:00:00-05:00,103.1454943951755,103.42767381198745,102.90740151767571,103.02204132080078,190700,0.0,0.0
2016-12-05 00:00:00-05:00,103.47175662207816,104.12430196618389,103.4364900829747,103.66575622558594,156900,0.0,0.0
2016-12-06 00:00:00-05:00,103.55992932540728,103.98319501501115,103.3482897529185,103.94792175292969,133400,0.0,0.0
2016-12-07 00:00:00-05:00,105.49109613359212,107.37817200521496,105.49109613359212,107.10481262207031,304600,0.0,0.0
2016-12-08 00:00:00-05:00,108.50688950728684,108.62152256102956,108.05716383421097,108.29524993896484,431000,0.0,0.0
2016-12-09 00:00:00-05:00,108.29525449238419,108.59507386293664,108.11889490572061,108.4451675415039,291800,0.0,0.0
2016-12-12 00:00:00-05:00,107.40463588599064,107.97780793878898,107.04308996696412,107.4575424194336,247500,0.0,0.0
2016-12-13 00:00:00-05:00,107.77499773721381,108.62153593164513,107.73090447313079,108.5245361328125,201900,0.0,0.0
2016-12-14 00:00:00-05:00,107.53690209513815,107.97780781381881,106.68155065215504,106.75209045410156,161200,0.0,0.0
2016-12-15 00:00:00-05:00,107.51044123485575,107.76616734095077,107.3164416559087,107.5633544921875,211100,0.0,0.0
2016-12-16 00:00:00-05:00,106.58453992050437,107.09598538865843,106.44344687571244,106.69917297363281,203800,0.0,0.0
2016-12-19 00:00:00-05:00,106.98136426793278,107.78381591239506,106.91081773766824,107.43990325927734,171900,0.0,0.0
2016-12-20 00:00:00-05:00,107.01663390024657,107.63389919988876,106.9196341063475,107.28999328613281,257800,0.0,0.0
2016-12-21 00:00:00-05:00,107.00781358038292,107.08718010591937,106.69918093149042,106.79618072509766,87400,0.0,0.0
2016-12-22 00:00:00-05:00,106.4346195584296,106.61098585228989,106.23180673009804,106.39935302734375,104700,0.0,0.0
2016-12-23 00:00:00-05:00,106.50517264879393,106.79617200585736,106.50517264879393,106.61099243164062,101900,0.0,0.0
2016-12-27 00:00:00-05:00,105.34119888573797,105.78210462696123,104.97083967775548,105.27947235107422,234500,0.0,0.0
2016-12-28 00:00:00-05:00,104.90027407508947,105.12954690259947,104.40646188754775,104.4240951538086,105600,0.0,0.0
2016-12-29 00:00:00-05:00,103.42765957535384,103.72747222108435,102.97793387907103,103.20720672607422,181700,0.0,0.0
2016-12-30 00:00:00-05:00,103.8509140331751,103.97437380487519,103.01319598769797,103.34828186035156,153400,0.0,0.0
2017-01-03 00:00:00-05:00,104.20364943442742,104.64455512558877,103.90383679372744,104.53874206542969,204000,0.0,0.0
2017-01-04 00:00:00-05:00,106.05544296183461,106.954894262726,105.94080991386022,106.86671447753906,250600,0.0,0.0
2017-01-05 00:00:00-05:00,106.86672659742933,107.04308618780439,106.09954825115489,106.20536804199219,525900,0.0,0.0
2017-01-06 00:00:00-05:00,105.67627309769496,106.02018572714964,105.29710066090892,105.93199920654297,171600,0.0,0.0
2017-01-09 00:00:00-05:00,105.35883810823162,105.78210384918873,105.35001810971946,105.58810424804688,135800,0.0,0.0
2017-01-10 00:00:00-05:00,105.0149094375246,105.87026751527118,104.75037007166748,105.60572814941406,214400,0.0,0.0
2017-01-11 00:00:00-05:00,105.01491479623752,105.73800659179688,105.01491479623752,105.73800659179688,192000,0.0,0.0
2017-01-12 00:00:00-05:00,105.49990844726562,105.76445454101199,104.3711910056295,105.49990844726562,218700,0.0,0.0
2017-01-13 00:00:00-05:00,105.65864604792178,105.7291925774838,105.39409992590785,105.64982604980469,112900,0.0,0.0
2017-01-17 00:00:00-05:00,104.80329093043046,104.90029072948145,104.20365886706416,104.41529846191406,190600,0.0,0.0
2017-01-18 00:00:00-05:00,104.67982731582406,104.9267334239151,104.51228100203933,104.75037384033203,138500,0.0,0.0
2017-01-19 00:00:00-05:00,105.42936855988201,105.77327446678221,104.84737653577669,105.20891571044922,106800,0.0,0.0
2017-01-20 00:00:00-05:00,105.04138708652508,105.27947322858752,104.63575460854122,104.86502075195312,122600,0.0,0.0
2017-01-23 00:00:00-05:00,104.45056509544023,104.45056509544023,103.83329976244973,104.30947875976562,140500,0.0,0.0
2017-01-24 00:00:00-05:00,103.09257902159194,103.98320373501075,102.89857942771857,103.73629760742188,304200,0.0,0.0
2017-01-25 00:00:00-05:00,104.60047190977137,105.19128394001626,104.51228538659332,104.98846435546875,233200,0.0,0.0
2017-01-26 00:00:00-05:00,105.31474306945174,105.80855533481322,104.90029060630012,104.91793060302734,182400,0.0,0.0
2017-01-27 00:00:00-05:00,103.25129400835814,103.25129400835814,102.73102850957372,102.89857482910156,196700,0.0,0.0
2017-01-30 00:00:00-05:00,102.60757089057307,102.80157046715352,101.89330583833308,102.35184478759766,159200,0.0,0.0
2017-01-31 00:00:00-05:00,102.47530407580642,102.61639713197263,101.4700395975274,102.06967163085938,324600,0.0,0.0
2017-02-01 00:00:00-05:00,102.14904169113568,102.42240783299843,101.44359652249686,101.6375961303711,323500,0.0,0.0
2017-02-02 00:00:00-05:00,101.14376466041877,101.19667791912644,100.50004610737784,100.99385833740234,248300,0.0,0.0
2017-02-03 00:00:00-05:00,101.14377894494874,101.81395758583632,101.13496567365864,101.51414489746094,187500,0.0,0.0
2017-02-06 00:00:00-05:00,100.70286432112184,100.94977717696258,99.42424041703318,99.91805267333984,437900,0.0,0.0
2017-02-07 00:00:00-05:00,100.08560225814958,100.10323552743982,99.40661038362927,99.67996978759766,344400,0.0,0.0
