Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-23 00:00:00-04:00,80.91175529681912,81.50040453277208,80.71860542413947,81.33484649658203,1487800,0.0,0.0
2014-05-27 00:00:00-04:00,81.39921618386524,82.18101516184194,81.35322511923374,82.01545715332031,1505900,0.0,0.0
2014-05-28 00:00:00-04:00,81.99708188885191,82.31899835606757,81.80393200852252,81.96949005126953,1595600,0.0,0.0
2014-05-29 00:00:00-04:00,82.3189925359376,82.71449188691207,81.83151806044044,82.59492492675781,1693900,0.0,0.0
2014-05-30 00:00:00-04:00,82.34659429861892,82.83406883288212,82.19943548509278,82.72370147705078,1845000,0.0,0.0
2014-06-02 00:00:00-04:00,82.88004857369853,83.11918950738054,82.43855815899727,82.69609832763672,1158700,0.0,0.0
2014-06-03 00:00:00-04:00,82.5397227156861,82.84324689976589,82.1994141007341,82.34657287597656,965000,0.0,0.0
2014-06-04 00:00:00-04:00,82.0430474786791,82.74207094818476,81.98786381593561,82.55812072753906,800200,0.0,0.0
2014-06-05 00:00:00-04:00,82.77886937215655,82.95362700857387,82.23621126344213,82.83405303955078,1094200,0.0,0.0
2014-06-06 00:00:00-04:00,82.97200773023008,83.4870739338894,82.84324117931524,83.24794006347656,1203000,0.0,0.0
2014-06-09 00:00:00-04:00,83.23873007672168,83.37669622615516,83.05477988897694,83.33990478515625,1498500,0.0,0.0
2014-06-10 00:00:00-04:00,83.01801534479664,83.3491314038146,82.89844136849717,83.14678192138672,1023300,0.0,0.0
2014-06-11 00:00:00-04:00,83.00880775377576,83.29393271494416,82.88924080621354,83.09158325195312,1612100,0.0,0.0
2014-06-12 00:00:00-04:00,83.10078001937859,83.10078001937859,82.06144792458409,82.34657287597656,1050000,0.0,0.0
2014-06-13 00:00:00-04:00,82.60412605607132,83.02721728636187,82.37418471239693,82.7145004272461,1225200,0.0,0.0
2014-06-16 00:00:00-04:00,82.65009583786191,82.77886239576412,82.23620433278353,82.55812072753906,971100,0.0,0.0
2014-06-17 00:00:00-04:00,82.37416844449709,82.87084249081704,82.10743569644092,82.7604751586914,1162200,0.0,0.0
2014-06-18 00:00:00-04:00,82.96281150799214,83.76300969333728,82.59491107161605,83.60665130615234,2576900,0.0,0.0
2014-06-19 00:00:00-04:00,83.71700848427564,83.76299954187438,83.01799212607592,83.36750030517578,883500,0.0,0.0
2014-06-20 00:00:00-04:00,83.66183906263181,83.6802382957017,83.20195647740368,83.41350555419922,2417100,0.0,0.0
2014-06-23 00:00:00-04:00,83.64343906138198,83.74461378209506,83.14676507349526,83.57905578613281,1046300,0.0,0.0
2014-06-24 00:00:00-04:00,83.22035992222719,83.44110160947797,82.63170372747224,82.66849517822266,1216700,0.0,0.0
2014-06-25 00:00:00-04:00,82.32818955382648,83.47789611718527,82.32818955382648,83.35832214355469,1097300,0.0,0.0
2014-06-26 00:00:00-04:00,83.43189068298454,83.43189068298454,82.53971742066646,82.75126647949219,936100,0.0,0.0
2014-06-27 00:00:00-04:00,82.59490758000281,83.21114850385796,82.28218380160199,83.13756561279297,1379600,0.0,0.0
2014-06-30 00:00:00-04:00,83.19276461316966,83.2939393527279,82.65010648031362,82.86164855957031,942900,0.0,0.0
2014-07-01 00:00:00-04:00,82.95359891423047,83.76298950331582,82.86161681005657,83.51465606689453,954700,0.0,0.0
2014-07-02 00:00:00-04:00,83.23873651846472,83.7262108692382,82.87082909725346,82.99959564208984,834400,0.0,0.0
2014-07-03 00:00:00-04:00,83.31231977293544,83.33991160162894,82.71447108799146,83.0547866821289,655600,0.0,0.0
2014-07-07 00:00:00-04:00,82.90762670110246,83.34911704280859,82.64089397633742,83.2663345336914,779600,0.0,0.0
2014-07-08 00:00:00-04:00,83.21116302413277,83.21116302413277,82.61331421009443,82.85245513916016,787500,0.0,0.0
2014-07-09 00:00:00-04:00,82.77886737496183,82.94442539040182,82.45695096084285,82.7604751586914,654900,0.0,0.0
2014-07-10 00:00:00-04:00,82.37416559115354,83.04559724641688,81.8866911784801,82.74207305908203,1183800,0.0,0.0
2014-07-11 00:00:00-04:00,82.54893174075538,83.00881436883759,82.30059820918189,82.86164855957031,713700,0.0,0.0
2014-07-14 00:00:00-04:00,83.02719775932142,83.56986285173595,82.75127242215835,82.79725646972656,1031600,0.0,0.0
2014-07-15 00:00:00-04:00,82.99043060565592,83.05481389945616,82.18103260673546,82.30979919433594,1257600,0.0,0.0
2014-07-16 00:00:00-04:00,82.73289815434616,82.74209777353633,82.29141467476515,82.42018127441406,843700,0.0,0.0
2014-07-17 00:00:00-04:00,82.16263958292343,82.68690554652198,81.8959067920045,81.91429901123047,1028600,0.0,0.0
2014-07-18 00:00:00-04:00,82.1442286257871,82.52133573001277,81.7671285388131,82.49374389648438,759900,0.0,0.0
2014-07-21 00:00:00-04:00,82.04305470750883,82.59491945257305,81.58317209812313,82.50293731689453,1175200,0.0,0.0
2014-07-22 00:00:00-04:00,82.72367384354357,83.84578836801136,82.51212478677887,83.74461364746094,1376200,0.0,0.0
2014-07-23 00:00:00-04:00,83.91019062343231,83.95617467765173,83.57907455714253,83.77222442626953,1295400,0.0,0.0
2014-07-24 00:00:00-04:00,83.92857653548167,83.92857653548167,83.48708614118371,83.6710433959961,1422200,0.0,0.0
2014-07-25 00:00:00-04:00,82.86165432008826,82.86165432008826,78.92505987279404,79.3941421508789,2810400,0.0,0.0
2014-07-28 00:00:00-04:00,78.68590996677283,80.52544023351443,78.68590996677283,80.3874740600586,1611900,0.0,0.0
2014-07-29 00:00:00-04:00,80.40585955086524,80.59900937065004,79.22856140136719,79.22856140136719,1529000,0.0,0.0
2014-07-30 00:00:00-04:00,79.41304016113281,79.53296214300178,78.3706830803467,79.41304016113281,1587300,0.25,0.0
2014-07-31 00:00:00-04:00,78.95183801280916,79.23779992929946,77.78033931517687,77.8172378540039,1595100,0.0,0.0
2014-08-01 00:00:00-04:00,77.70656101003645,78.0663130534138,77.22689396475947,77.4298324584961,1251000,0.0,0.0
2014-08-04 00:00:00-04:00,77.73422928904901,77.96483992268384,77.02395163403207,77.84492492675781,1181100,0.0,0.0
2014-08-05 00:00:00-04:00,77.60504604709573,77.65117096402008,76.66415826583723,76.75640106201172,1716500,0.0,0.0
2014-08-06 00:00:00-04:00,76.61805588436988,77.68809234020858,76.61805588436988,77.07927703857422,1763100,0.0,0.0
2014-08-07 00:00:00-04:00,77.27299526174983,77.33756594699794,76.6641869490785,77.0054931640625,1102900,0.0,0.0
2014-08-08 00:00:00-04:00,77.19922654128563,78.13088853751117,77.1715543882047,78.00174713134766,1030600,0.0,0.0
2014-08-11 00:00:00-04:00,78.11240767587965,78.49060532747977,77.78955430556842,78.28767395019531,1076500,0.0,0.0
2014-08-12 00:00:00-04:00,78.04784633020411,78.75812382978219,78.04784633020411,78.38915252685547,936900,0.0,0.0
2014-08-13 00:00:00-04:00,78.9518466136475,79.54221626151683,78.82270523252286,79.21013641357422,928800,0.0,0.0
2014-08-14 00:00:00-04:00,79.14557039540647,79.2562589928036,78.56442710836009,78.62899780273438,1651500,0.0,0.0
2014-08-15 00:00:00-04:00,78.85961101195817,79.21014368232964,77.60508859075921,78.02941131591797,2070600,0.0,0.0
2014-08-18 00:00:00-04:00,78.38916599293574,79.12711576323436,78.31536890460258,78.87805938720703,1512900,0.0,0.0
2014-08-19 00:00:00-04:00,79.07177457717131,79.7082621731537,78.85039034113838,79.34850311279297,2151900,0.0,0.0
2014-08-20 00:00:00-04:00,78.98874169410394,79.87428557057487,78.98874169410394,79.5975570678711,1905400,0.0,0.0
2014-08-21 00:00:00-04:00,79.61600278441442,80.41853022102222,79.4591892625173,80.18791961669922,1607400,0.0,0.0
2014-08-22 00:00:00-04:00,80.29861731741511,80.62147076428309,79.77282540746515,79.96653747558594,1293900,0.0,0.0
2014-08-25 00:00:00-04:00,80.26173080616032,80.87976564533103,80.08646446401283,80.6214828491211,1163600,0.0,0.0
2014-08-26 00:00:00-04:00,80.63988271879957,80.91661815023116,80.30780301615141,80.32625579833984,1100400,0.0,0.0
2014-08-27 00:00:00-04:00,80.36318173901357,80.73215305655559,79.96653123874682,80.09567260742188,827400,0.0,0.0
2014-08-28 00:00:00-04:00,79.72669629557655,80.42775448469249,79.65289921510605,80.16947174072266,756900,0.0,0.0
2014-08-29 00:00:00-04:00,80.4461880804976,80.66757225078088,80.03109188150697,80.40007019042969,898500,0.0,0.0
2014-09-02 00:00:00-04:00,80.61224607800773,81.49778999576337,80.45543254873044,80.89820098876953,1179000,0.0,0.0
2014-09-03 00:00:00-04:00,81.16570973619513,81.30407751213625,80.907426974533,80.9812240600586,1118800,0.0,0.0
2014-09-04 00:00:00-04:00,81.05503252259881,81.73763806532854,80.7321719875265,81.15650177001953,1292900,0.0,0.0
2014-09-05 00:00:00-04:00,80.95355127336612,80.97199702576319,80.33550948406487,80.74138641357422,1129100,0.0,0.0
2014-09-08 00:00:00-04:00,80.46470176210728,81.17497973823713,80.36323247441999,80.6953125,751200,0.0,0.0
2014-09-09 00:00:00-04:00,80.47389622560587,80.7045068921469,79.6898213669022,79.76361846923828,1125900,0.0,0.0
2014-09-10 00:00:00-04:00,79.95732083037656,80.3631978060319,79.70826443747417,79.98499298095703,685900,0.0,0.0
2014-09-11 00:00:00-04:00,79.55143249976622,80.38163208707071,79.5237603531356,80.10489654541016,708400,0.0,0.0
2014-09-12 00:00:00-04:00,80.16944233810999,80.52919417636643,79.95727756898918,80.32625579833984,1057900,0.0,0.0
2014-09-15 00:00:00-04:00,80.34472027513338,80.86129273173233,80.04031263712122,80.52921295166016,1028100,0.0,0.0
2014-09-16 00:00:00-04:00,80.335516433043,80.62147840251349,79.9296465061035,80.26172637939453,860500,0.0,0.0
2014-09-17 00:00:00-04:00,80.61224928049944,80.86131269588377,79.95731595190148,80.24327087402344,1384200,0.0,0.0
2014-09-18 00:00:00-04:00,80.63991952248786,81.1749378473425,80.38163675536563,81.08269500732422,1280900,0.0,0.0
2014-09-19 00:00:00-04:00,80.99044182827711,81.008887578855,80.07721882694632,80.1786880493164,2513600,0.0,0.0
2014-09-22 00:00:00-04:00,80.00339399464697,80.07718400254501,79.55139236877581,79.79122924804688,885900,0.0,0.0
2014-09-23 00:00:00-04:00,79.50530389791682,79.86505583103782,79.40383468214665,79.57909393310547,2053600,0.0,0.0
2014-09-24 00:00:00-04:00,79.52374964307748,80.65835676586713,79.47763175079655,80.51998901367188,802800,0.0,0.0
2014-09-25 00:00:00-04:00,80.1971358859802,80.28015231497007,79.49607776680212,79.60677337646484,1336800,0.0,0.0
2014-09-26 00:00:00-04:00,79.76358245857418,80.6860247082856,79.57908978602639,80.42774200439453,935900,0.0,0.0
2014-09-29 00:00:00-04:00,79.70822314422205,80.82437721136674,79.64364544275152,80.72290802001953,1163100,0.0,0.0
2014-09-30 00:00:00-04:00,80.62148041186265,81.0642488955006,80.46466686714413,80.87053680419922,1779200,0.0,0.0
2014-10-01 00:00:00-04:00,80.70448231980981,80.84285008514098,79.67135135238111,79.92963409423828,1760500,0.0,0.0
2014-10-02 00:00:00-04:00,80.00344468340106,80.47388531221749,79.54222341286709,80.12335968017578,945700,0.0,0.0
2014-10-03 00:00:00-04:00,80.556895506306,81.18415661222323,80.20636289443416,80.78750610351562,1079700,0.0,0.0
2014-10-06 00:00:00-04:00,80.98122277773317,81.13803630373386,80.28016455169609,80.50154876708984,1207900,0.0,0.0
2014-10-07 00:00:00-04:00,79.92963345156384,80.23404112530945,78.79502623018332,78.80425262451172,1762500,0.0,0.0
2014-10-08 00:00:00-04:00,78.29690686902497,78.29690686902497,76.10149653291191,77.0054931640625,4533500,0.0,0.0
2014-10-09 00:00:00-04:00,76.95937516022957,77.63276125646567,74.95767669960385,74.9668960571289,2929600,0.0,0.0
2014-10-10 00:00:00-04:00,75.40968079162107,76.18452917946772,74.18283047318553,74.21050262451172,2630800,0.0,0.0
2014-10-13 00:00:00-04:00,74.37654269641958,74.67172404053063,73.34341151087007,73.38031005859375,2030000,0.0,0.0
2014-10-14 00:00:00-04:00,73.63859896510617,74.47801812301552,73.4910047619649,73.84153747558594,2011800,0.0,0.0
2014-10-15 00:00:00-04:00,73.14049185900221,74.09983323391934,72.19037688281242,73.79542541503906,3116500,0.0,0.0
2014-10-16 00:00:00-04:00,73.09433977153513,74.26584565625456,73.09433977153513,73.73082733154297,1863300,0.0,0.0
2014-10-17 00:00:00-04:00,74.35809042535156,75.16061793323925,73.73082924437306,74.69017028808594,1674600,0.0,0.0
2014-10-20 00:00:00-04:00,74.18282740090744,75.02225349065488,73.8415281651149,73.97988891601562,2597200,0.0,0.0
2014-10-21 00:00:00-04:00,74.63481832592471,75.60337862804018,74.49645055771477,75.5757064819336,3093500,0.0,0.0
2014-10-22 00:00:00-04:00,75.80632163276178,75.9908073096627,75.30820185991635,75.34510040283203,1558100,0.0,0.0
2014-10-23 00:00:00-04:00,76.08302982826152,76.41510251974275,75.0314393274837,75.2528305053711,1288000,0.0,0.0
2014-10-24 00:00:00-04:00,75.17905975627613,76.01848576476877,75.03146558603142,75.99080657958984,852900,0.0,0.0
2014-10-27 00:00:00-04:00,76.05538965796879,76.4151417094419,75.74176255162958,76.08306884765625,818200,0.0,0.0
2014-10-28 00:00:00-04:00,76.48891003980202,77.02392823635425,76.32287015251602,77.01470184326172,971200,0.0,0.0
2014-10-29 00:00:00-04:00,77.39289874958654,77.39289874958654,76.06457978510433,76.42433166503906,1368100,0.0,0.0
2014-10-30 00:00:00-04:00,76.38733542481042,77.51612230974689,76.20229140323723,76.8777084350586,1780000,0.25,0.0
2014-10-31 00:00:00-04:00,77.2848149507014,79.62565644885694,77.2848149507014,79.57014465332031,2073100,0.0,0.0
2014-11-03 00:00:00-05:00,79.74593120678867,80.7914432230598,79.45910382896294,80.66191101074219,1470900,0.0,0.0
2014-11-04 00:00:00-05:00,80.73594349903547,81.91098790321159,80.3103365865395,81.83696746826172,1575200,0.0,0.0
2014-11-05 00:00:00-05:00,82.16079704469627,82.1978001995632,81.57789500038264,82.04051208496094,927900,0.0,0.0
2014-11-06 00:00:00-05:00,81.89248488758528,82.51239013671875,81.74444402028215,82.51239013671875,1389700,0.0,0.0
2014-11-07 00:00:00-05:00,82.34585374003845,83.16005739309004,82.1700569619453,83.10454559326172,1495300,0.0,0.0
2014-11-10 00:00:00-05:00,82.78994460495241,83.927978515625,82.76218165434717,83.927978515625,1090700,0.0,0.0
2014-11-11 00:00:00-05:00,83.73368908127725,84.19630614802463,83.0860280114214,83.43761444091797,1039300,0.0,0.0
2014-11-12 00:00:00-05:00,83.40985787990208,83.82621041305757,82.91023060472979,83.6226577758789,874000,0.0,0.0
2014-11-13 00:00:00-05:00,83.5116586912803,84.13156404342392,83.12305487952351,83.18782806396484,1017000,0.0,0.0
2014-11-14 00:00:00-05:00,83.0952834850961,83.90949412080919,82.86397492885523,83.13229370117188,881000,0.0,0.0
2014-11-17 00:00:00-05:00,83.68743160932439,83.94650311809342,83.41911989988023,83.70594024658203,988400,0.0,0.0
2014-11-18 00:00:00-05:00,83.67819132907196,84.15005573384619,83.42837411809509,83.81697082519531,945400,0.0,0.0
2014-11-19 00:00:00-05:00,83.53940547238616,83.96501240166995,83.30809689827687,83.63192749023438,1032100,0.0,0.0
2014-11-20 00:00:00-05:00,83.0490098654862,84.15003357906238,83.0490098654862,83.567138671875,1126500,0.0,0.0
2014-11-21 00:00:00-05:00,84.39988652238921,84.6774526182659,83.65044888685003,84.55717468261719,1636800,0.0,0.0
2014-11-24 00:00:00-05:00,84.78847329516209,85.49165336130385,84.56641903284596,85.40837860107422,1038900,0.0,0.0
2014-11-25 00:00:00-05:00,85.58418418136796,85.58418418136796,85.02904493901424,85.05680084228516,1338800,0.0,0.0
2014-11-26 00:00:00-05:00,85.25109209751652,85.25109209751652,84.4461356750587,84.93651580810547,734600,0.0,0.0
2014-11-28 00:00:00-05:00,84.93651377081149,85.76921901526875,84.64043906947659,85.57492065429688,678900,0.0,0.0
2014-12-01 00:00:00-05:00,85.38061486534775,85.79697451033144,84.97350953931313,85.51014709472656,1243100,0.0,0.0
2014-12-02 00:00:00-05:00,85.3528740460477,85.78773534677575,85.28810791991661,85.6952133178711,910600,0.0,0.0
2014-12-03 00:00:00-05:00,85.61192819353379,86.83323718066913,85.22333148375833,86.74996948242188,1422700,0.0,0.0
2014-12-04 00:00:00-05:00,86.50015001402153,88.28585243930213,86.50015001402153,87.56417083740234,3012200,0.0,0.0
2014-12-05 00:00:00-05:00,87.7769614629179,88.64667671537444,87.47163251626914,87.98976135253906,1601200,0.0,0.0
2014-12-08 00:00:00-05:00,87.98978581486239,90.42315668808787,87.73997564477484,90.30287170410156,3190100,0.0,0.0
2014-12-09 00:00:00-05:00,89.507140500915,90.76545938038704,89.43312714133918,89.92350006103516,2591500,0.0,0.0
2014-12-10 00:00:00-05:00,89.76621424387342,90.46939417530193,88.94275641401987,89.1185531616211,2447700,0.0,0.0
2014-12-11 00:00:00-05:00,89.31286694130611,90.21034535271312,88.93352454433742,89.09081268310547,1989600,0.0,0.0
2014-12-12 00:00:00-05:00,88.41538400922923,89.15557424402232,87.88800076110675,87.90650939941406,1436200,0.0,0.0
2014-12-15 00:00:00-05:00,89.02603451185745,89.3406107468081,87.37911879011195,87.76771545410156,1867300,0.0,0.0
2014-12-16 00:00:00-05:00,87.46240264320257,88.79474237623822,87.41614516073646,87.44390106201172,1815700,0.0,0.0
2014-12-17 00:00:00-05:00,87.90652302929539,88.88726924232999,87.25885470868634,88.49867248535156,1724900,0.0,0.0
2014-12-18 00:00:00-05:00,89.39614805264694,89.70147003225296,88.66521204769316,89.47016143798828,2547900,0.0,0.0
2014-12-19 00:00:00-05:00,89.96052668092827,90.08080458878376,89.36837028347104,89.46089935302734,2574800,0.0,0.0
2014-12-22 00:00:00-05:00,89.74774929325501,89.97905792545413,89.35915248531552,89.78475952148438,1013700,0.0,0.0
2014-12-23 00:00:00-05:00,89.89578329680755,90.11783759013748,89.3961558425812,89.44241333007812,1742800,0.0,0.0
2014-12-24 00:00:00-05:00,89.54415170065279,89.74770432443299,89.10004330238303,89.3035888671875,657300,0.0,0.0
2014-12-26 00:00:00-05:00,89.60893412600439,89.60893412600439,88.82248643912007,89.06304931640625,683800,0.0,0.0
2014-12-29 00:00:00-05:00,88.84100391368104,89.31287543383182,88.48941738318379,88.75773620605469,782600,0.0,0.0
2014-12-30 00:00:00-05:00,88.76696719735406,89.28509606591074,88.57266887164532,89.03528594970703,834400,0.0,0.0
2014-12-31 00:00:00-05:00,89.14632807956687,89.4239012077497,87.70296475456303,87.73997497558594,997200,0.0,0.0
2015-01-02 00:00:00-05:00,88.35061947417609,88.86875547139438,86.60192724863558,87.27735137939453,933900,0.0,0.0
2015-01-05 00:00:00-05:00,86.86098592190181,87.25883691835492,86.07453824769736,86.43537902832031,1107600,0.0,0.0
2015-01-06 00:00:00-05:00,86.94426987259762,87.83249396958153,85.71370653719147,85.9172592163086,1793200,0.0,0.0
2015-01-07 00:00:00-05:00,85.77846998324164,86.9535214818898,85.39912759587482,86.89800262451172,1190100,0.0,0.0
2015-01-08 00:00:00-05:00,87.47163242626887,88.69294115263135,87.39761200431333,88.17481231689453,1444100,0.0,0.0
2015-01-09 00:00:00-05:00,88.14705017440045,88.35060280716061,87.40686712497154,87.69368743896484,911000,0.0,0.0
2015-01-12 00:00:00-05:00,87.58267481942784,88.11005804346784,86.41687772350578,86.45388793945312,967700,0.0,0.0
2015-01-13 00:00:00-05:00,87.15707524276588,88.48941500074241,86.25960382916132,86.81474304199219,951300,0.0,0.0
2015-01-14 00:00:00-05:00,85.71369717283135,86.72220613855467,85.26958870234776,86.68519592285156,1529500,0.0,0.0
2015-01-15 00:00:00-05:00,86.74071572852438,87.49940757307077,86.08380022181765,86.55567169189453,1072600,0.0,0.0
2015-01-16 00:00:00-05:00,86.72220907805107,88.47090124017885,86.62968000616854,88.4153823852539,1402700,0.0,0.0
2015-01-20 00:00:00-05:00,88.74846941125585,88.97053071833686,87.06454332359985,87.59192657470703,948800,0.0,0.0
2015-01-21 00:00:00-05:00,87.24033312878333,88.26734365036533,86.3706107262603,87.48089599609375,960000,0.0,0.0
2015-01-22 00:00:00-05:00,87.79548433234874,88.85950521544395,87.09230427045432,88.544921875,1261200,0.0,0.0
2015-01-23 00:00:00-05:00,88.80399661652066,89.10007132815386,87.29586009812643,87.36062622070312,865500,0.0,0.0
2015-01-26 00:00:00-05:00,87.19407672526589,87.52716163137457,86.73145958444574,87.12931060791016,755400,0.0,0.0
2015-01-27 00:00:00-05:00,86.592659547578,87.12929704152731,85.88023236759281,86.3613510131836,866900,0.0,0.0
2015-01-28 00:00:00-05:00,86.8240124892736,87.01831796944414,84.23335981441818,84.27961730957031,1425200,0.0,0.0
2015-01-29 00:00:00-05:00,84.27032515820126,84.8269921788918,83.8157075053794,84.59504699707031,1249500,0.25,0.0
2015-01-30 00:00:00-05:00,83.70436712183184,84.3723702884298,82.89719544912526,83.54664611816406,2157300,0.0,0.0
2015-02-02 00:00:00-05:00,83.83424570848261,85.24446893989214,83.17552240947391,85.21663665771484,1254500,0.0,0.0
2015-02-03 00:00:00-05:00,85.55067355224874,86.1073406610333,85.34656062739958,86.07022857666016,1105100,0.0,0.0
2015-02-04 00:00:00-05:00,85.91247053838894,86.92375493654457,85.81041411990343,86.3949203491211,1387100,0.0,0.0
2015-02-05 00:00:00-05:00,86.4691568313817,87.20210442042082,86.17226729593337,86.95160675048828,1304400,0.0,0.0
2015-02-06 00:00:00-05:00,88.12988497529497,89.99472612751961,88.10205268738794,89.45661163330078,2794400,0.0,0.0
2015-02-09 00:00:00-05:00,89.2339425785766,89.95761034799115,88.84427640710793,89.66072082519531,1292000,0.0,0.0
2015-02-10 00:00:00-05:00,89.99471661139583,91.2379391958162,89.95760453864244,91.0987777709961,1673900,0.0,0.0
2015-02-11 00:00:00-05:00,91.17299204486194,93.01000065865276,90.93177419696113,92.85227966308594,1687100,0.0,0.0
2015-02-12 00:00:00-05:00,92.79663443389228,93.69658296117767,92.67602547560679,93.46463775634766,1627300,0.0,0.0
2015-02-13 00:00:00-05:00,93.3161593653873,93.98416242197167,93.0563819719163,93.29759979248047,1476300,0.0,0.0
2015-02-17 00:00:00-05:00,93.05638887554647,93.87283318394014,93.05638887554647,93.43677520751953,1369700,0.0,0.0
2015-02-18 00:00:00-05:00,93.41821578116566,93.90993828715051,92.56465238752834,93.29759979248047,1251900,0.0,0.0
2015-02-19 00:00:00-05:00,93.07496913689891,93.39041828819235,92.73168769428078,93.03785705566406,810300,0.0,0.0
2015-02-20 00:00:00-05:00,92.7780714434961,93.23268201161581,92.06368340787942,93.09351348876953,1264800,0.0,0.0
2015-02-23 00:00:00-05:00,92.75949057799275,93.43676632851351,92.23065601561785,93.25121307373047,1300700,0.0,0.0
2015-02-24 00:00:00-05:00,93.05641215252729,93.65946397792618,92.87085175529229,93.3254623413086,947000,0.0,0.0
2015-02-25 00:00:00-05:00,93.00071595434775,93.70583112097341,92.97288367170786,93.19554901123047,968600,0.0,0.0
2015-02-26 00:00:00-05:00,93.000722601932,93.19555567274115,92.26777510027621,92.98217010498047,1255800,0.0,0.0
2015-02-27 00:00:00-05:00,93.10278838765916,99.3467553823414,92.45334475302866,93.11206817626953,1295900,0.0,0.0
2015-03-02 00:00:00-05:00,93.07496420981006,93.07496420981006,92.57396175726953,93.00074005126953,1169700,0.0,0.0
2015-03-03 00:00:00-05:00,92.73166681875058,93.30689333078867,92.23067153087717,92.7038345336914,1040800,0.0,0.0
2015-03-04 00:00:00-05:00,92.60178473626893,92.75023303842391,91.96162089883829,92.43478393554688,1109000,0.0,0.0
2015-03-05 00:00:00-05:00,92.49048304480922,93.05642997757417,92.1657540570472,92.99148559570312,756900,0.0,0.0
2015-03-06 00:00:00-05:00,92.83372719437428,93.70584324810947,91.46061583147679,91.65544891357422,889800,0.0,0.0
2015-03-09 00:00:00-04:00,91.6461632254198,91.99872437086486,90.97816008500176,91.78533172607422,810000,0.0,0.0
2015-03-10 00:00:00-04:00,90.8853917231587,91.30289726315426,89.0669424965951,89.08549499511719,1623800,0.0,0.0
2015-03-11 00:00:00-04:00,89.02983852822013,89.67928929010635,88.65872481834303,89.46589660644531,729800,0.0,0.0
2015-03-12 00:00:00-04:00,90.08750757765806,91.21012141292441,89.57723242257622,91.18228912353516,1016300,0.0,0.0
2015-03-13 00:00:00-04:00,91.08951008428605,91.19156652831488,89.39166969188456,89.88339233398438,924300,0.0,0.0
2015-03-16 00:00:00-04:00,89.43806386623484,91.7111238253692,89.43806386623484,91.61834716796875,1109300,0.0,0.0
2015-03-17 00:00:00-04:00,91.1729980298338,91.5997833422365,90.29160927589876,91.38639068603516,863900,0.0,0.0
2015-03-18 00:00:00-04:00,91.13590738364793,92.77807621821188,90.33801536189888,92.3420181274414,1011700,0.0,0.0
2015-03-19 00:00:00-04:00,92.04513756497312,92.04513756497312,90.75552274574021,91.76680755615234,793400,0.0,0.0
2015-03-20 00:00:00-04:00,92.00802318314976,92.72241838593092,91.30291484902534,92.1286392211914,1949000,0.0,0.0
2015-03-23 00:00:00-04:00,92.63889209801694,92.63889209801694,91.91522435784572,91.93377685546875,869800,0.0,0.0
